update,episodes_completed,avg_reward,avg_score,policy_loss,value_loss,entropy,clip_frac,kl,action_diversity,unique_states,explained_variance,advantage_std,positive_adv_frac
9120,24371,255.68125,2556.8125,-0.003469477262115106,28.74610311537981,1.90948217920959,0.019287109375,0.0017461756069678813,2.1845307646886916,1184,0.966005089879036,4.4707608008384705,0.4461083984375
9130,24394,255.15625,2551.5625,-0.006117564684245735,1.901669094339013,2.0615423284471035,0.0506591796875,0.0015577449375996366,2.189265754996067,1169,0.9653706866502761,4.496423058509826,0.4477685546875
9140,24420,254.68125,2546.8125,-0.003032162960153073,11.575967378914356,1.8760185223072767,0.0350341796875,0.0015880843347986229,2.1859846225683968,1111,0.9646230554580688,4.568066844940185,0.448056640625
9150,24444,250.36875,2503.6875,-0.004625606430636253,8.184468850493431,1.963949715718627,0.0223388671875,0.001181321178592043,2.1767582711141116,1186,0.9653558814525605,4.586289100646972,0.4480517578125
9160,24467,249.21875,2492.1875,-0.004340233208495192,6.786370828747749,1.874202398583293,0.049072265625,0.0016672422225383343,2.182279674517714,1100,0.9643360894918441,4.643284349441529,0.4536865234375
9170,24492,252.1375,2521.375,-0.003141842971672304,11.613900639116764,1.903206292539835,0.0267333984375,0.001093032936751115,2.178230107697525,1018,0.9632162427902222,4.757170693874359,0.4552392578125
9180,24511,250.86875,2508.6875,-0.004586541937896982,8.874149026349187,1.9713990725576878,0.027099609375,0.0018369769168202765,2.184619330723455,1234,0.9653884786367416,4.671816945075989,0.45203125
9190,24537,253.3,2533.0,-0.0026187928015133366,9.744710464030504,1.899305870756507,0.0185546875,0.0010000767074416217,2.181100621380727,1048,0.965081262588501,4.666717331409455,0.453857421875
9200,24562,251.93125,2519.3125,-0.0035519667726475745,15.537300124764442,1.88227734901011,0.018798828125,0.0009896125725390448,2.181729228798206,1108,0.9663930648565292,4.607031450271607,0.45138671875
9210,24585,254.56875,2545.6875,-0.0029682594467885792,9.697421062737703,1.8129399009048939,0.0157470703125,0.0014618836321460549,2.167927098178934,1148,0.9703194111585617,4.426085226535797,0.4522265625
9220,24608,252.78125,2527.8125,-0.005702665381249972,2.8181159030646086,2.0200739204883575,0.0416259765625,0.0011968011822318658,2.185991502480653,1134,0.9708228725194931,4.341725220680237,0.45470703125
9230,24631,251.54375,2515.4375,-0.004444648206117563,13.322238944470882,1.859458738937974,0.021240234375,0.001770175773799565,2.1800518512468767,1118,0.9710602521896362,4.394354617595672,0.4533544921875
9240,24654,248.88125,2488.8125,-0.004294154365197755,18.631233654916286,2.0025557596236467,0.021728515625,0.0015353324852185324,2.1822789148977018,1062,0.9711833256483078,4.37141489982605,0.45373046875
9250,24678,245.75,2457.5,-0.006767447295715101,4.168473867699504,1.989167358726263,0.1063232421875,0.003719879314303398,2.181011664335338,1178,0.9712984830141067,4.345331935882569,0.450439453125
9260,24702,244.53125,2445.3125,-0.0034287978487554938,6.467892985790968,1.9361168630421162,0.009521484375,0.0011272502233623527,2.167145985352821,1177,0.9723177760839462,4.264570784568787,0.443642578125
9270,24724,245.65,2456.5,-0.003114834151347168,9.649254206568003,1.883235838264227,0.0142822265625,0.0007868946959206369,2.165546302719399,1236,0.9699734342098236,4.332202520370483,0.4429541015625
9280,24749,241.55625,2415.5625,-0.004177225157036446,3.0257106414064765,1.9499730542302132,0.039794921875,0.00212059013574617,2.1763751600981838,1134,0.9701089137792587,4.352551527023316,0.4448974609375
9290,24773,247.55,2475.5,-0.0038341048202710226,3.764197340235114,1.9594732318073511,0.0142822265625,0.002253035032481421,2.1851725842541194,1225,0.9703227758407593,4.33260705947876,0.44166015625
9300,24798,242.325,2423.25,-0.0028920991462655365,29.519724667072296,1.8343718461692333,0.010986328125,0.001235804322277545,2.1512241095825897,1266,0.968629299402237,4.487224164009095,0.4425927734375
9310,24821,250.45625,2504.5625,-0.004630897645256482,19.235450334846973,1.9161000177264214,0.0418701171875,0.0025843301409622654,2.1667023273099524,1177,0.9678410905599594,4.580517263412475,0.442392578125
9320,24846,251.63125,2516.3125,-0.003185407113051042,17.61052456498146,1.7755223792046309,0.018798828125,0.0017492190390839824,2.179187453808656,1144,0.9674614483118057,4.599603793621063,0.44109375
9330,24871,250.4125,2504.125,-0.004126409752643667,3.277969693765044,1.8904524352401495,0.021728515625,0.002305243950104341,2.182355508529401,1199,0.9669797313213349,4.578280918598175,0.4392724609375
9340,24898,248.2875,2482.875,-0.003542452264809981,6.119865212589502,1.8564635217189789,0.0179443359375,0.0016765439140726812,2.1583143937298774,1127,0.9679612535238266,4.596210553646087,0.4400634765625
9350,24920,251.59375,2515.9375,-0.004970758163835853,7.080186866223812,1.967155208811164,0.04150390625,0.002360280108405277,2.179381223447528,1203,0.9684127879142761,4.582771096229553,0.4411083984375
9360,24941,249.16875,2491.6875,-0.0018546742794569582,8.041268397122622,1.8672856371849775,0.0330810546875,0.0008879953347786795,2.1727683991931754,1215,0.9692094129323959,4.609955620765686,0.442919921875
9370,24966,248.60625,2486.0625,-0.002920032973634079,59.432933159172535,1.8954973369836807,0.022705078125,0.0017464182474213885,2.191815777000456,1065,0.9697989863157273,4.6024310851097106,0.439404296875
9380,24990,244.925,2449.25,-0.00376404682174325,4.29459503851831,2.006811222061515,0.0364990234375,0.0015594643336953595,2.1924051924796104,1086,0.9697025847434998,4.682532713413239,0.4397802734375
9390,25013,252.075,2520.75,-0.0034257028601132333,7.917236533015966,1.8752279914915562,0.0242919921875,0.001737718363528984,2.187597386897146,1172,0.968748744726181,4.728394045829773,0.4447314453125
9400,25037,254.08125,2540.8125,-0.001662577866227366,8.981207694858313,1.8277626223862171,0.01220703125,0.0008094192426142399,2.185668871776673,1064,0.9694145095348358,4.633581483364106,0.446591796875
9410,25060,258.625,2586.25,-0.004245526215527207,2.828904513269663,1.9289236962795258,0.037109375,0.002536428450184758,2.1894960605153355,1183,0.9704434317350388,4.552055010795593,0.447646484375
9420,25084,262.16875,2621.6875,-0.0031923549686325714,2.4405298437923193,2.0358310155570507,0.03466796875,0.0014512215711874887,2.1915225729995895,1135,0.9708585166931152,4.527281091213227,0.4480224609375
9430,25107,261.35,2613.5,-0.0026151668571401387,7.657823711633682,1.9101841375231743,0.0191650390625,0.0008863545072017587,2.1830689970850505,1058,0.9720065808296203,4.491221978664398,0.45083984375
9440,25130,259.99375,2599.9375,-0.004217502864776179,6.755392447113991,1.9291569776833057,0.0228271484375,0.0018931657723442186,2.174356968248049,1201,0.971393837928772,4.473351066112518,0.449912109375
9450,25153,255.0875,2550.875,-0.0038407675492635462,8.70064127445221,1.9624093621969223,0.0260009765625,0.0036097938536840957,2.173633895969027,1214,0.970903856754303,4.4848846387863155,0.4494287109375
9460,25178,247.3875,2473.875,-0.0036481165006989613,11.222665272653103,1.7869260869920254,0.0185546875,0.0017385146638844162,2.158098734173187,1191,0.966703644990921,4.634241461753845,0.4458203125
9470,25202,250.53125,2505.3125,-0.005309636413585395,14.39173437654972,1.917176567018032,0.0218505859375,0.0015384156358777545,2.179055835279177,1256,0.96711394906044,4.616321089267731,0.450185546875
9480,25224,244.5125,2445.125,-0.0026903763209702447,10.04297885298729,1.9121511913836002,0.0152587890625,0.0020023490906169172,2.178224324443976,1180,0.9666002142429352,4.547860729694366,0.4481640625
9490,25252,243.4125,2434.125,-0.002855122264008969,25.380944922566414,1.8367462195456028,0.0352783203125,0.0022660617796645965,2.15213895905491,1227,0.9652399271726608,4.627046251296997,0.44513671875
9500,25271,243.94375,2439.4375,-0.004770992527483031,3.268437260761857,1.9732886273413897,0.0408935546875,0.0017477512374171056,2.18976331294604,1185,0.9634968769550324,4.661070733070374,0.4459326171875
9510,25299,243.1375,2431.375,-0.002352976138354279,16.492185026407242,1.753710923716426,0.0064697265625,0.0006598985655728029,2.1332481515427473,1087,0.9645120793581009,4.577117128372192,0.4462646484375
9520,25318,250.15,2501.5,-0.004168598185060546,9.167411804199219,1.9889853037893772,0.0255126953125,0.001470552897444577,2.184361294287416,1167,0.9633641648292541,4.663618919849395,0.447802734375
9530,25344,251.09375,2510.9375,-0.0045144767354940996,6.324233390390873,1.9762212056666613,0.018798828125,0.0008728693974262569,2.1787145876882756,1257,0.9629187214374543,4.658987035751343,0.4463525390625
9540,25366,250.1375,2501.375,-0.0018217379983980209,32.86783415824175,1.8666568472981453,0.013916015625,0.0016696560269338079,2.1827673779406207,1178,0.9634998303651809,4.609885215759277,0.450029296875
9550,25392,252.175,2521.75,-0.003243394137825817,10.766365334391594,1.9684495721012354,0.0211181640625,0.0009205490168824326,2.174966696594601,1260,0.9632940131425858,4.602319104671478,0.4513818359375
9560,25415,253.14375,2531.4375,-0.003663342446088791,12.736704785376787,1.8643416855484247,0.0234375,0.001774530581315048,2.1860290975883316,1092,0.9652671325206756,4.6142253184318545,0.4542919921875
9570,25438,256.00625,2560.0625,-0.006061631655029487,6.4046668484807014,2.0434283316135406,0.0406494140625,0.0015278319915523753,2.1914959265808154,1104,0.9659160786867141,4.582963492870331,0.455234375
9580,25462,256.01875,2560.1875,-0.0040756673261057585,4.262898374348879,1.9004784263670444,0.02587890625,0.0022900351104908623,2.1523410360724546,1157,0.9662261867523193,4.562943911552429,0.4562939453125
9590,25487,250.875,2508.75,-0.004252354963682592,5.146897297352552,1.994584770873189,0.029052734375,0.0015276488193194382,2.176201943356274,1162,0.9673737293481827,4.4019237077236175,0.455712890625
9600,25511,249.41875,2494.1875,-0.00310472579440102,25.332837633788586,1.876287354156375,0.0277099609375,0.0023864865506766364,2.1947223135924134,1141,0.9684576690196991,4.364949866533279,0.456806640625
9610,25534,247.4375,2474.375,-0.002251432975754142,10.532950818538666,1.819875355809927,0.025634765625,0.000896249797733617,2.1849027222629522,1125,0.9673218494653701,4.4187128436565395,0.4564794921875
9620,25558,250.80625,2508.0625,-0.0028028014494339004,18.250799976289272,1.878868130967021,0.03125,0.0015162354102358222,2.186293118125026,1174,0.967912203669548,4.369580537080765,0.457109375
9630,25582,244.9625,2449.625,-0.0034832174569601193,3.9315177872776985,1.9635182321071625,0.0096435546875,0.0011735156294889748,2.181630119252436,1147,0.9676006203889846,4.373728038072586,0.4566796875
9640,25605,244.9125,2449.125,-0.003706288931425661,14.140319764614105,1.819916294887662,0.0289306640625,0.0017726030891935807,2.1918002212938754,1176,0.966962240934372,4.441469329595566,0.45419921875
9650,25629,249.74375,2497.4375,-0.004174817149760202,9.285229578614235,1.9725569859147072,0.0213623046875,0.0011134948799735866,2.172133991760068,1286,0.9641573047637939,4.650821672677994,0.45830078125
9660,25651,253.33125,2533.3125,-0.0018091173842549324,10.549586035311222,1.9477063454687595,0.0196533203125,0.001213039319281961,2.1876228009557344,1139,0.9666185843944549,4.410915595293045,0.4577099609375
9670,25675,256.25625,2562.5625,-0.004194842069409788,22.1627232208848,1.8955394141376019,0.01416015625,0.001290965054067783,2.1900423511680107,1169,0.966909185051918,4.436901777982712,0.45462890625
9680,25699,254.675,2546.75,-0.004709902248578146,13.38007865846157,1.9473580606281757,0.0203857421875,0.001145799058576813,2.1873613508483873,1235,0.9650234705209733,4.474641779661178,0.451962890625
9690,25721,257.43125,2574.3125,-0.0040313836361747235,11.587508790194988,1.880463669076562,0.0269775390625,0.00166652846019133,2.176550742868387,1032,0.9657421094179154,4.51842912197113,0.456044921875
9700,25744,256.56875,2565.6875,-0.0028644960111705586,88.2909032702446,1.8920409958809614,0.01904296875,0.001225418292960967,2.169101848908932,1107,0.9661274999380112,4.564750254154205,0.4514404296875
9710,25769,255.19375,2551.9375,-0.0035862201475538313,4.892260856926441,1.9194824751466513,0.0120849609375,0.001281501965422649,2.1800907076728118,1140,0.9670848232507706,4.493592641353607,0.4492138671875
9720,25793,252.175,2521.75,-0.003818796467385255,7.12777403742075,1.9585641771554947,0.015380859375,0.0012784185746568255,2.1710792284784994,1209,0.9675902831554413,4.5037014150619505,0.4467138671875
9730,25814,247.55625,2475.5625,-0.003372495193616487,3.4941664105281234,1.9460135530680418,0.013427734375,0.0005043783166911453,2.167340440459359,1212,0.9648680454492569,4.606208491325378,0.447783203125
9740,25837,241.26875,2412.6875,-0.003520493526593782,10.595232721418142,1.9191296454519033,0.013916015625,0.000908933041500859,2.18201529660099,1243,0.9642470985651016,4.577152535915375,0.4466259765625
9750,25862,248.46875,2484.6875,-0.005302846664562821,5.632840743288398,1.8909203205257654,0.037109375,0.0013841679010511143,2.188630088879782,1189,0.9640543645620346,4.514361608028412,0.445498046875
9760,25887,244.36875,2443.6875,-0.005537772303796373,6.449038822203875,1.8679227977991104,0.02783203125,0.0011900223362317774,2.1817627396330983,1100,0.9632977831363678,4.57608473777771,0.444912109375
9770,25910,245.38125,2453.8125,-0.0026457113272044808,35.898674324154854,1.9212444256991148,0.0142822265625,0.001279871808947064,2.1620921668915423,1158,0.9619443690776825,4.570703432559967,0.4459033203125
9780,25932,245.01875,2450.1875,-0.004115917166927829,8.184984475374222,1.9166081231087446,0.02099609375,0.000852435998240253,2.18799490665445,1197,0.9642202305793762,4.5247685027122495,0.4510888671875
9790,25954,244.5125,2445.125,-0.0030376309587154537,12.93887223303318,1.7712818831205368,0.0162353515625,0.0012036628904752433,2.1846168284844114,1246,0.9638218104839325,4.521126005649567,0.4475439453125
9800,25979,243.9375,2439.375,-0.004035150515846908,2.706934690475464,1.9339437820017338,0.0303955078125,0.001089815268642269,2.183853136011902,1151,0.9650915831327438,4.4185650086402894,0.4468212890625
9810,26001,247.99375,2479.9375,-0.006163242956972681,2.0711666252464056,1.9500039462000132,0.0274658203125,0.0013924450504418928,2.1861697515107386,1261,0.9651485335826874,4.414326725006103,0.44841796875
9820,26027,244.5875,2445.875,-0.006228557584108785,7.770444560796022,1.893303994089365,0.0250244140625,0.0017185801043524407,2.186202096196123,1186,0.9636490887403488,4.423214795589447,0.4458154296875
9830,26048,242.2125,2422.125,-0.002426796199870296,10.015830246731639,1.888368796557188,0.0181884765625,0.002022384862357285,2.1889949985576886,1144,0.965490911602974,4.407320563793182,0.4474462890625
9840,26073,244.45625,2444.5625,-0.0032118404342327267,40.6243462562561,1.979191143065691,0.025634765625,0.0009355128568131477,2.188567201570807,1169,0.9627698165178299,4.51524379491806,0.448720703125
9850,26094,245.2375,2452.375,-0.003088288169237785,4.4544501807540655,1.9123206157237291,0.011474609375,0.0006689403780910652,2.1930265650382728,1222,0.9656558954715728,4.426126539707184,0.4494287109375
9860,26118,246.5625,2465.625,-0.0037870624946663156,8.660727113485336,2.00977616943419,0.04150390625,0.0014168971101753414,2.186598581634444,1217,0.9643527352809906,4.530219926834106,0.4520849609375
9870,26141,250.80625,2508.0625,-0.003630712701124139,4.128922961652279,1.993317425251007,0.021728515625,0.0012990155082661659,2.1865769166753743,1208,0.9648802542686462,4.5702252864837645,0.4547119140625
9880,26166,256.74375,2567.4375,-0.0018828358879545704,14.951456174254417,1.83000123873353,0.0228271484375,0.0017434468973078765,2.1847475864759525,1094,0.9650634759664536,4.623363926410675,0.45767578125
9890,26188,261.24375,2612.4375,-0.0024880357523215935,6.718421945348382,1.9590795077383518,0.0281982421875,0.002058266480162274,2.182746800095169,1131,0.9658282029628754,4.6714837884902956,0.458720703125
9900,26212,264.05625,2640.5625,-0.001459852712287102,4.102726789191365,1.971773374825716,0.0125732421875,0.0010792910470627248,2.184973883092008,1095,0.9659225422143937,4.613854882717132,0.4586767578125
9910,26234,259.9625,2599.625,-0.0028180929220980033,28.847465753555298,1.8765394426882267,0.0146484375,0.0022560000516023138,2.1799064205574705,1164,0.9647701531648636,4.660025544166565,0.4566064453125
9920,26260,254.48125,2544.8125,-0.004384714033221826,21.51618003845215,1.9240155052393675,0.0244140625,0.0013215447470429353,2.1691091879605597,1140,0.9646855407953262,4.640828332901001,0.459931640625
